File #,Action Date,Title,Vote
190629,7/16/2019,"Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to set non-resident adult admission fees for the Japanese Tea Garden, the Coit Tower Elevator, the Conservatory Of Flowers, and the San Francisco Botanical Garden by flexible pricing based on certain factors and at certain times; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190630,7/16/2019,"Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to impose a surcharge of $1 per non-resident adult visitor at the Japanese Tea Garden to fund the restoration of that facility, until such time as the restoration is complete; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190631,7/16/2019,"Ordinance amending the Administrative Code to eliminate fines for overdue library books and other materials and equipment, and forgiving outstanding patron debt for overdue fines.",Aye
190622,7/16/2019,"Resolution approving the FY2019-2020 Budget of the Office of Community Investment and Infrastructure (“OCII”), operating as the Successor Agency to the San Francisco Redevelopment Agency; and approving the issuance of Bonds by OCII in an aggregate principal amount not to exceed $40,714,400.",Aye
190632,7/16/2019,"Resolution concurring with the Controller’s establishment of the Consumer Price Index for 2019, and adjusting the Access Line Tax by the same rate.",Aye
190633,7/16/2019,"Resolution concurring with the Controller's certification that services previously approved can be performed by a private contractor for a lower cost than similar work performed by City and County employees, for the following services: budget analyst (Board of Supervisors); citywide custodial services (excluding City Hall), citywide security services, central shops security, convention facilities management (General Services Agency - City Administrator); security services at Building Design and Construction, and Infrastructure Design and Construction (Public Works); mainframe system support (G",Aye
190635,7/16/2019,"Resolution authorizing the Planning Department, on behalf of the City and County of San Francisco, to apply for, accept, and expend $625,000 in SB 2 Planning Grant Program funds from the California Department of Housing and Community Development for citywide planning projects that streamline housing approvals and accelerate housing production, for the period of July 1, 2019, through June 30, 2022.",Aye
190636,7/16/2019,Resolution authorizing the acceptance and expenditure of State grant funds by the San Francisco Department of Public Health for FY2019-2020.,Aye
190637,7/16/2019,Resolution approving the FYs 2019-2020 and 2020-2021 Expenditure Plans for the Department of Homelessness and Supportive Housing Fund.,Aye
190638,7/16/2019,"Resolution authorizing the San Francisco Public Library to accept and expend a grant in the amount of up to $807,820 of in-kind gifts, services, and cash monies from the Friends of the San Francisco Public Library for direct support for a variety of public programs and services in FY2019-2020.",Aye
190592,7/16/2019,"Resolution authorizing the Clerk of the Board to amend the Budget and Legislative Analyst Services contract to enact a 3.2% cost-of-living adjustment (COLA) effective July 1, 2019, and to exercise a final option to extend the term for two years through December 31, 2021, increasing the total contract amount by $5,016,694 including the estimated future COLA for a total amount not to exceed $17,906,114 for the period of January 1, 2014, through December 31, 2021.",Aye
190436,7/16/2019,"Ordinance retroactively approving an agreement between the San Francisco Public Utilities Commission and the California Independent System Operator for Reliability Coordinator services for an initial term of 18 months from January 7, 2019, through July 6, 2020, with an automatic renewal of the contract term in excess of ten years and a maximum cost not to exceed $3,000,000; and waiving Administrative Code, Section 21.9(b), regarding automatic renewal of contract term.",Aye
