File #,Action Date,Title,Vote
191209,3/17/2020,"Resolution approving the Harvey Milk Terminal 1 Boarding Area C Food and Beverage Kiosk Lease, A Small Business Enterprise Set-Aside, Lease No. 19-0244 between Park Café Group, Inc., as tenant, and the City and County of San Francisco, acting by and through its Airport Commission, for a term of ten years and a minimum annual guarantee of $240,000 for the first year of the Lease, to commence following Board approval.",Aye
191210,3/17/2020,"Resolution approving the Terminal 3 Boarding Area F Food and Beverage Kiosk Lease, A Small Business Enterprise Set-Aside, Lease No. 19-0245 between Sidewalk Juice, SFO, LLC, as tenant, and the City and County of San Francisco, acting by and through its Airport Commission, for a term of ten years and a minimum annual guarantee of $136,000 for the first year of the Lease, to commence following Board approval.",Aye
191211,3/17/2020,"Resolution approving the Terminal 3 Boarding Area F Gourmet Grab and Go Market Lease, Lease No.19-0247 between Elevate Gourmet Brands-SC Group, a joint venture between Elevate Gourmet Brands, Inc. and Skyview Concessions, Inc., as joint tenants, and the City and County of San Francisco, acting by and through its Airport Commission, for a term of ten years and a minimum annual guarantee of $250,000 for the first year of the Lease, to commence following Board approval.",Aye
200115,3/17/2020,"Resolution approving and authorizing the Director of Property, on behalf of the Department of Public Health, to lease real property located at 1156 Valencia Street from The Salvation Army at an initial base rent of $404,000 per year, for a term of three years with an estimated commencement date of March 1, 2020, and estimated to expire on February 28, 2023, plus two one-year options to extend; authorizing the reimbursement of $300,000 towards the cost of Leasehold Improvements; and authorizing the Director of Property to execute documents, make certain modifications and take certain actions in",Aye
200116,3/17/2020,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant in the amount of $3,000,000 from the Tipping Point Community to participate in a program, entitled ""HB MH1921 HMM104 Hummingbird Place - Tipping Point,"" for the creation of a new psychiatric respite center, for a two year period beginning January 16, 2020, through January 15, 2022.",Aye
200127,3/17/2020,"Resolution authorizing the San Francisco Police Department (SFPD) to accept and expend a grant in the amount of $65,828 from the State of California, Department of Parks and Recreation, Division of Boating and Waterways for the SFPD Marine Unit to procure equipment and gear for the project period to commence following Board approval through November 30, 2020.",Aye
200218,3/17/2020,"Resolution authorizing the issuance and delivery of multifamily housing revenue bonds in an aggregate principal amount not to exceed $37,109,907 for the purpose of providing financing for the acquisition and rehabilitation of a 108-unit affordable multifamily rental housing project, consisting of three structures located at 22, 102, and 104-106 South Park Street; approving the form of and authorizing the execution of an indenture of trust providing terms and conditions of the bonds; approving the form of and authorizing the execution of one or more regulatory agreements and declarations of res",Aye
200219,3/17/2020,"Resolution approving and authorizing the execution of a Loan Agreement with MHDC South Park Properties, L.P., a California limited partnership, in an amount not to exceed $28,312,966 for a minimum term of 55 years for a portion of the loan amount and a minimum term of 40 years for another portion of the loan amount based on the requirements of the funding sources, to finance the acquisition and rehabilitation of a 108-unit affordable multifamily rental housing project for low income households, consisting of three structures located at 22, 102, and 104-106 South Park Street; and adopting findi",Aye
200030,3/17/2020,"Resolution urging the administrative staff of the Department of Public Health to include frontline Registered Nurses and Resident Physicians in their decision-making process; to implement, to the extent possible, an expedited hiring process to less than 90-days from receipt of application; to cease supplementing staffing requirements with Contract Registered Nurses by implementing, to the extent possible, a ceiling of 5% or less of total staff; to provide annual violence prevention and disaster-preparedness training for all staff; and to support its bilingual staff.",Aye
191282,3/17/2020,Ordinance amending the Police Code to make an existing exemption to the Paid Parental Leave Ordinance for employers with fully paid family leave policies consistent with recent changes to state law.,Aye
200085,3/17/2020,Ordinance amending the Administrative Code to require that Mayoral and Board of Supervisors appointments to the Reentry Council expire following a member’s hiring at designated City departments; increase the number of Reentry Council officers from four to five and require that the fifth officer be a formerly incarcerated member; and increase from 12 to 13 the number of members that constitute a quorum.,Aye
